Date,User
2021-01-01,wlynch
2021-01-02,
2021-01-03,
2021-01-04,dibyo
2021-01-05,nikthoma
2021-01-06,sashture
2021-01-07,sbws
2021-01-08,jerop
2021-01-09,
2021-01-10,
2021-01-11,vdemeest
2021-01-12,andrea.frittoli
2021-01-13,wlynch
2021-01-14,dibyo
2021-01-15,nikthoma
2021-01-16,
2021-01-17,
2021-01-18,sashture
2021-01-19,sbws
2021-01-20,jerop
2021-01-21,vdemeest
2021-01-22,andrea.frittoli
2021-01-23,
2021-01-24,
2021-01-25,wlynch
2021-01-26,dibyo
2021-01-27,nikthoma
2021-01-28,sashture
2021-01-29,sbws
2021-01-30,
2021-01-31,
2021-02-01,jerop
2021-02-02,vdemeest
2021-02-03,andrea.frittoli
2021-02-04,wlynch
2021-02-05,dibyo
2021-02-06,
2021-02-07,
2021-02-08,nikthoma
2021-02-09,sashture
2021-02-10,sbws
2021-02-11,jerop
2021-02-12,vdemeest
2021-02-13,
2021-02-14,
2021-02-15,andrea.frittoli
2021-02-16,wlynch
2021-02-17,dibyo
2021-02-18,nikthoma
2021-02-19,sashture
2021-02-20,
2021-02-21,
2021-02-22,sbws
2021-02-23,jerop
2021-02-24,vdemeest
2021-02-25,andrea.frittoli
2021-02-26,wlynch
2021-02-27,
2021-02-28,
2021-03-01,dibyo
2021-03-02,nikthoma
2021-03-03,sashture
2021-03-04,sbws
2021-03-05,jerop
2021-03-06,
2021-03-07,
2021-03-08,vdemeest
2021-03-09,andrea.frittoli
2021-03-10,wlynch
2021-03-11,dibyo
2021-03-12,nikthoma
2021-03-13,
2021-03-14,
2021-03-15,sashture
2021-03-16,sbws
2021-03-17,jerop
2021-03-18,vdemeest
2021-03-19,andrea.frittoli
2021-03-20,
2021-03-21,
2021-03-22,wlynch
2021-03-23,dibyo
2021-03-24,nikthoma
2021-03-25,sashture
2021-03-26,sbws
2021-03-27,
2021-03-28,
2021-03-29,jerop
2021-03-30,vdemeest
2021-03-31,andrea.frittoli
2021-04-01,wlynch
2021-04-02,dibyo
2021-04-03,
2021-04-04,
2021-04-05,nikthoma
2021-04-06,sashture
2021-04-07,sbws
2021-04-08,jerop
2021-04-09,vdemeest
2021-04-10,
2021-04-11,
2021-04-12,andrea.frittoli
2021-04-13,wlynch
2021-04-14,dibyo
2021-04-15,nikthoma
2021-04-16,sashture
2021-04-17,
2021-04-18,
2021-04-19,sbws
2021-04-20,jerop
2021-04-21,vdemeest
2021-04-22,andrea.frittoli
2021-04-23,wlynch
2021-04-24,
2021-04-25,
2021-04-26,dibyo
2021-04-27,nikthoma
2021-04-28,sashture
2021-04-29,sbws
2021-04-30,jerop
2021-05-01,
2021-05-02,
2021-05-03,vdemeest
2021-05-04,andrea.frittoli
2021-05-05,wlynch
2021-05-06,dibyo
2021-05-07,nikthoma
2021-05-08,
2021-05-09,
2021-05-10,sashture
2021-05-11,sbws
2021-05-12,jerop
2021-05-13,vdemeest
2021-05-14,andrea.frittoli
2021-05-15,
2021-05-16,
2021-05-17,wlynch
2021-05-18,dibyo
2021-05-19,nikthoma
2021-05-20,sashture
2021-05-21,sbws
2021-05-22,
2021-05-23,
2021-05-24,jerop
2021-05-25,vdemeest
2021-05-26,andrea.frittoli
2021-05-27,wlynch
2021-05-28,dibyo
2021-05-29,
2021-05-30,
2021-05-31,nikthoma
2021-06-01,sashture
2021-06-02,sbws
2021-06-03,jerop
2021-06-04,vdemeest
2021-06-05,
2021-06-06,
2021-06-07,andrea.frittoli
2021-06-08,wlynch
2021-06-09,dibyo
2021-06-10,nikthoma
2021-06-11,sashture
2021-06-12,
2021-06-13,
2021-06-14,sbws
2021-06-15,jerop
2021-06-16,vdemeest
2021-06-17,andrea.frittoli
2021-06-18,wlynch
2021-06-19,
2021-06-20,
2021-06-21,dibyo
2021-06-22,nikthoma
2021-06-23,sashture
2021-06-24,sbws
2021-06-25,jerop
2021-06-26,
